CpG,Coef
cg07721244,0.004
cg04722215,-0.006
cg21742790,0.005
cg04252203,0.005
cg05454562,0.006
cg16998831,0.008
cg07023317,0.008
cg13999433,0.007
cg11691844,0.006
cg06992688,0.008
cg26964426,0.025
cg12709880,0.007
cg16396978,0.008
cg13451048,0.007
cg02769668,-0.003
cg06764239,0.002
cg02901136,0.012
cg04865026,0.012
cg09950920,0.013
cg19351166,0.008
cg12386061,0.002
cg01188562,-0.004
cg17343451,0.009
cg16649791,-0.014
cg25913520,0.002
cg13775316,0.002
cg23112301,-0.005
cg21770462,0.008
cg13625213,-0.002
cg18194153,0.01
cg22796481,-0.019
cg09607488,0.007
cg04130427,0.005
