CpG,Coef,Gene
cg19246761,-1.214023733,MIB2;MIB2;MIB2;MIB2;MIB2;MIB2
cg27425146,0.130086474,""
cg11753765,0.200451005,SNORA16A;SNHG12
cg01198591,0.314573714,SNORA16A;SNHG12
cg09264065,0.340223907,""
cg10716862,0.104229401,AK3L1;AK3L1;AK3L1
cg04730882,-1.006650847,HOXD9
cg19615017,0.230572237,TGFBR2;TGFBR2
cg21531679,0.014014108,IGF2BP2;IGF2BP2
cg07361385,0.329727682,AHSG
cg04300684,-0.001707306,""
cg06890950,-0.274138599,C4orf22
cg16218705,0.350779514,MAML3
cg21558508,-4.405238246,SAR1B;SAR1B
cg01502872,0.11198034,HSD17B8
cg00788177,0.100470302,""
cg04929736,-3.023303948,CLU
cg17331296,-0.293757463,ANK1;ANK1
cg00178249,0.03545735,LOC100192378
cg25926515,0.67922354,TET1
cg14312661,-1.95238478,CARS;CARS;CARS;CARS
cg21994822,-1.091512034,C11orf86
cg22908581,0.526684177,CD4
cg23028436,-1.07162751,STK38L
cg15996769,0.504065448,ACACB
cg12920180,1.278065378,COCH;COCH
cg02033302,-0.268662182,""
cg19531536,0.024130219,ESRRB
cg24036116,0.003971558,TTC7B
cg05347216,0.240313111,""
cg27585878,10.6729276,FBXO31;FBXO31
cg24612305,-4.719595786,TOM1L2;LRRC48;LRRC48;TOM1L2;LRRC48;LRRC48
cg11728928,-0.41319783,CCL3
cg24526433,-11.24456687,STARD3;STARD3;STARD3
cg18916055,0.225374204,ST6GALNAC2
cg00380835,0.374345866,SHANK1
cg20606555,0.232788968,""
