CpG,Gene,Coef
cg00588920,"",0.1
cg23279152,PARM1,0.04
cg23168000,LGMN;LGMN,-0.05
cg03778029,CCDC68;CCDC68,0.05
cg03729251,LRBA,-0.08
cg26771582,FBXO31;FBXO31,-0.04
cg10791930,CEP97,0.08
cg21693033,KLHDC7A,0.05
cg24852565,"",-0.07
cg09339219,FZD2,0.05
cg10624665,FZD2,0.05
cg26470696,TM6SF2,0.04
cg18942298,JPH2;JPH2,0.05
cg25402228,"",0.04
cg09972618,ISPD;ISPD,0.08
cg10178628,PLVAP,0.05
cg13149736,LYPD6B,0.06
cg18009321,LOC284798,-0.06
cg09997271,PDE4A;PDE4A;PDE4A,0.03
cg25547332,"",-0.05
cg17105912,"",0.04
cg01888869,ITGAX,-0.04
cg16596440,MAML3,0.03
cg17228105,ERG;ERG;ERG;ERG,0.03
cg00012701,"",0.06
cg08822136,"",0.03
cg03671052,"",-0.12
cg08320303,"",-0.05
cg01500402,MLST8,-0.02
cg12483947,SGPL1,0.04
cg08486507,"",0.03
cg23999973,SUDS3,-0.05
cg05881762,UBE3A,0.06
cg02585329,"",0.04
cg07892422,HOXC13,-0.03
cg01791798,MAST4;MAST4,0.04
cg05034363,CCL24,0.04
