"CpG","Gene","Coef"
"cg26464482","KIAA1429",-0.58717
"cg00032756","NELL2",-1.0107
"cg06170203","MCF2L2",-1.26002
"cg22851864","ASB13",1.43914
"cg19218082","COL4A2",4.35836
"cg04095045","C1orf130",-0.98542
"cg23028436","STK38L",-0.58181
"cg01144053","",-0.45519
"cg11701615","C20orf166",-1.24692
"cg25666403","OSM",-0.91372
"cg04450332","TSLP",-0.48222
"cg23821329","VIM",-0.94983
"cg06212631","GORASP2",-1.01597
"cg08899632","ZFP64",-1.03081
"cg19104475","CABP7",-0.43384
"cg05894754","UNC80",0.45661
"cg16171849","RBP1",-0.34502
"cg01187920","CARTPT",-0.5946
"cg05228196","ABCC4",0.23213
"cg20594809","LHX8",-0.59768
"cg26754214","FAM89B",-0.89579
"cg01856141","NEK4",-0.21753
"cg26464482","KIAA1429",-0.58717
"cg00032756","NELL2",-1.0107
"cg06170203","MCF2L2",-1.26002
"cg22851864","ASB13",1.43914
"cg19218082","COL4A2",4.35836
"cg04095045","C1orf130",-0.98542
"cg23028436","STK38L",-0.58181
"cg01144053","",-0.45519
