CpG,Beta,SE,P,StudyID
cg00091060,-0.0256,0.0062,6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00159243,0.0187,0.0046,8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00186954,0.0265,0.0065,6.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00257775,-0.0147,0.0036,6.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00626119,0.0184,0.0043,3.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00658440,-0.025,0.0058,2.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00854392,-0.025,0.0054,6.4e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg00982919,0.0331,0.0074,1.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg01435678,0.021,0.0052,8.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg01497613,0.017,0.0041,5.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg01963573,-0.0143,0.0032,1.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg02162897,-0.0289,0.0065,1.4e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg02188443,0.0217,0.0052,4.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg02597644,0.0268,0.0063,3.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg02792602,-0.0221,0.0045,1.9e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg03040740,0.1983,0.0494,8.4e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg03219514,0.0275,0.0065,3.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg03554552,0.0161,0.0039,6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg03863464,-0.0093,0.0023,5.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg04222409,-0.0066,0.0017,9.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg04584761,0.1306,0.0246,2.9e-07,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg04677683,0.0154,0.0039,9.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg04837104,0.0187,0.0043,2.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg05261851,0.0157,0.0034,6.1e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg05600350,0.0468,0.0106,1.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg06462220,0.0158,0.0035,9.5e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg06746450,-0.0088,0.0022,8.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg07131274,-0.0171,0.0038,1.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg07360250,-0.0134,0.0032,3.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg07580707,-0.0099,0.0023,3.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg07954885,0.0179,0.0041,2.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg08209163,-0.0091,0.002,1.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg08370173,-0.0142,0.0034,5.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg08379517,0.0157,0.0039,7.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg08701515,-0.0069,0.0015,1.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg08755532,0.0157,0.0038,5.8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg09346503,0.0108,0.0025,2.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg09421111,0.0298,0.0071,3.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg10374009,0.026,0.0054,2.4e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg10530568,-0.018,0.0039,9.3e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg10851739,-0.0328,0.0063,5.3e-07,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg12219753,-0.0056,0.0013,3.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg12522311,0.0107,0.0027,9.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg12805374,0.0169,0.0042,8.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13100137,0.0167,0.0037,1.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13212362,0.0139,0.0035,8.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13278478,-0.0116,0.0028,5.8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13338877,-0.0083,0.0021,9.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13379195,0.0101,0.0024,4.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13490403,0.0254,0.0057,1.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13582782,-0.0083,0.0017,3.2e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13584882,0.0329,0.0082,9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13635007,0.0291,0.0067,2.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13654836,0.0285,0.0057,1.1e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg13662634,-0.0125,0.0029,3.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg14585967,-0.0297,0.0065,9e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg14661225,-0.0177,0.0031,4.8e-08,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg14734614,-0.0325,0.0079,5.8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg15248989,-0.0114,0.0027,3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg16117334,0.0218,0.0054,7.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg16349093,-0.0352,0.0078,1.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg16872071,0.0159,0.0039,5.8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg16958939,0.0146,0.0034,2.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg17087669,0.02,0.0035,4.6e-08,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg17176619,0.0175,0.0043,7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg18033628,0.0221,0.0038,3.1e-08,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg18411043,0.0161,0.0031,7.2e-07,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg18496543,-0.0132,0.0032,5.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg18505670,-0.0238,0.0058,5.1e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg19350115,-0.0249,0.0059,4e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg19718306,-0.0153,0.0037,6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg19767562,-0.0079,0.0019,6.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg19876649,-0.0148,0.0037,9.8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg20837463,0.0238,0.006,9.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg21304211,-0.0106,0.0026,5.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg21379546,-0.0076,0.0019,9.7e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg21525627,-0.0102,0.0025,5.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg21617494,0.0107,0.0026,5.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg22292753,0.0269,0.0054,1.3e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg22842860,0.0226,0.0053,3.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg23170280,0.0149,0.0033,1.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg23327334,-0.015,0.0037,6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg23487226,0.0201,0.0047,3.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg23939642,-0.0233,0.0054,2.4e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg24402667,0.0267,0.0065,5.8e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg24632582,-0.0139,0.0034,7.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg24859158,0.0134,0.0032,4.2e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg24989193,0.0125,0.003,5.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg25143652,0.0112,0.0026,2.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg25354716,-0.0292,0.0061,3.7e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg25622154,-0.0191,0.0043,1.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg26443127,0.0222,0.0053,4.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg26581200,0.0152,0.0036,3.9e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg27109748,-0.0328,0.0072,9.5e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg27286957,0.02,0.0047,3.6e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg27496570,0.018,0.0036,1.7e-06,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg27496793,0.0193,0.0035,8.2e-08,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg27524515,-0.0116,0.0027,2.5e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
cg27530093,0.017,0.0038,1.3e-05,26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894
